Log_ID,TicketCode,Log_createdon,PreStatus,CurrentStatus
46991A43-8FD3-4AA5-8EE0-C4371686DD40,IR_1515409,9/25/23 4:28,Requeue,InProgress
06087A51-E3E8-4080-8C5E-DB7152C2C486,IR_1515409,9/25/23 4:27,NULL,NULL
6434979B-B251-4917-88C2-C5CC10E0343F,IR_1515409,9/25/23 4:27,InProgress,Requeue
68A956C3-11C4-45C2-9A6A-92B5D39CBC2F,IR_1515409,9/25/23 4:27,NULL,NULL
F026B0B9-5B5B-EE11-9C8B-00505681E6EA,IR_1515409,9/25/23 4:26,,
952736E2-C566-44D8-A527-FF2E5333FE54,IR_1515409,9/21/23 9:13,Requeue,InProgress
33A33C4D-88CE-4B76-9C1B-A80BD6C105D1,IR_1515409,9/20/23 14:44,InProgress,Requeue
CFCE1237-C457-EE11-9C28-0050568150DE,IR_1515409,9/20/23 14:44,,
C1AE97A6-F2E3-48C6-82FB-E271202D03BF,IR_1515409,9/20/23 14:44,NULL,NULL
BF133A0D-1EFC-4FE4-8DB1-EDA390E8EEDA,IR_1515409,9/20/23 14:44,New,InProgress
D1D993DE-0610-4C1C-BAB2-485AF87DAF0B,IR_1515409,9/20/23 14:40,NULL,NULL
67EC045E-B5B2-4128-8B21-8AB0B4E82912,IR_1515409,9/20/23 14:40,NULL,New
1E8DDDA8-C357-EE11-9C8B-00505681E6EA,IR_1515409,9/20/23 14:40,,
8729EE6E-613B-420F-99B6-2EF1781AFB75,IR_1515433,9/23/23 5:27,Closed,Inactive
CE432B60-8953-4973-B2CC-3916E614EDF0,IR_1515433,9/23/23 5:27,PendingClose,Closed
81D005A8-5E43-4CD4-B966-578E708ECF57,IR_1515433,9/23/23 5:27,InProgress,PendingClose
40906B7F-58F4-42E8-8EF7-C171D8003F5A,IR_1515433,9/23/23 5:27,NULL,NULL
78E78987-B1E7-4BA6-ACF8-6232C4363301,IR_1515433,9/23/23 5:27,Requeue,InProgress
DDE9427E-4BCE-46B2-96AF-055DD0EA0A19,IR_1515433,9/23/23 5:22,NULL,NULL
20549A34-B588-4195-B8D2-88A702BE6752,IR_1515433,9/23/23 5:22,InProgress,Requeue
D0B97580-5DAA-44F0-8835-E48D2ED61635,IR_1515433,9/23/23 5:22,NULL,NULL
B1BF1128-D159-EE11-9989-0050568E9E57,IR_1515433,9/23/23 5:22,,
40CA3EDD-C4BF-4A71-B246-B724C17EA1BE,IR_1515433,9/21/23 9:35,Requeue,InProgress
979258B3-9EBE-44A7-8338-5A3B00B04EB6,IR_1515433,9/20/23 16:21,InProgress,Requeue
81BC82BD-D157-EE11-9C28-0050568150DE,IR_1515433,9/20/23 16:21,,
C55DD7F9-17C4-45A9-AC44-B7B795281FC0,IR_1515433,9/20/23 16:21,NULL,NULL
1859D70D-CDAB-431B-84A2-F71015D392D4,IR_1515433,9/20/23 16:20,New,InProgress
2EC511F5-BCB4-46DC-9BD8-02B2DA1CE232,IR_1515433,9/20/23 16:17,NULL,NULL
412762A6-B7B1-45F9-81BA-5C7EFE2AB010,IR_1515433,9/20/23 16:17,NULL,New
8BEF5421-D157-EE11-9C8B-00505681E6EA,IR_1515433,9/20/23 16:17,,
E667EBD8-240D-44EC-AE4C-9100A3D95805,IR_1515447,9/24/23 16:36,Closed,Inactive
3700A259-0D96-47C6-AD04-9B88987C4CBE,IR_1515447,9/24/23 16:36,PendingClose,Closed
A08DEF1A-AA32-48F1-B51B-07D0E7461247,IR_1515447,9/24/23 16:36,InProgress,PendingClose
6F66F389-90F9-4438-955C-67115E2E335A,IR_1515447,9/24/23 16:36,NULL,NULL
F2B42B9C-15AF-4E6E-8171-57D5DF3D7A4D,IR_1515447,9/24/23 16:35,Requeue,InProgress
C18B2931-5785-461A-BB13-3A339B988EB2,IR_1515447,9/24/23 15:13,NULL,NULL
40EBD117-6CC9-4962-8585-534F023D1A5A,IR_1515447,9/24/23 15:13,InProgress,Requeue
95C32A39-A066-4148-9E16-074E68687461,IR_1515447,9/24/23 15:13,NULL,NULL
9ED992CA-EC5A-EE11-9C8B-00505681E6EA,IR_1515447,9/24/23 15:12,,
5EB76E21-C5BE-4CC8-93F5-ABA9D7B63A4F,IR_1515447,9/21/23 6:10,Requeue,InProgress
B21D114A-32D7-460B-9B94-5649F80BF115,IR_1515447,9/20/23 18:16,InProgress,Requeue
8E4B28D4-E157-EE11-9989-0050568E9E57,IR_1515447,9/20/23 18:16,,
477813A0-7FC3-47A3-83EE-E48843CE5C7D,IR_1515447,9/20/23 18:16,NULL,NULL
F1EA1417-D1AE-4C33-AFA9-A3FFACAE7FA0,IR_1515447,9/20/23 18:15,NULL,NULL
716E5C4F-DDED-48F5-A013-8C5CE532A512,IR_1515447,9/20/23 18:15,New,InProgress
C4F2CC31-1962-439F-B65E-5C2D8AD013B6,IR_1515447,9/20/23 17:53,NULL,NULL
4F2FC9F4-BB77-4938-B9DB-D20B4A4EB742,IR_1515447,9/20/23 17:53,NULL,New
5EF8528F-DE57-EE11-9C8B-00505681E6EA,IR_1515447,9/20/23 17:53,,
29079FAF-6ED9-463B-9CC6-DB665056F690,IR_1515471,9/27/23 6:10,Closed,Inactive
ED507F74-B620-45EE-B6F3-FB323F97EE1D,IR_1515471,9/27/23 6:10,PendingClose,Closed
643B6997-9466-4F77-8C74-F283FEE159A7,IR_1515471,9/27/23 6:10,InProgress,PendingClose
C5FFCC62-BCCC-44AE-9FC5-1B92941BA5DE,IR_1515471,9/27/23 6:10,NULL,NULL
99CF3F1D-F049-461E-A181-B0C2400A27DA,IR_1515471,9/27/23 6:08,Requeue,InProgress
1064F474-F754-4EC6-BB06-288FEAB6DE72,IR_1515471,9/27/23 6:07,NULL,NULL
0A51C43D-9E89-42D8-8660-3AE619DD5603,IR_1515471,9/26/23 11:13,NULL,NULL
93AC6159-6CDC-4873-8217-53D59960FB0F,IR_1515471,9/26/23 11:13,InProgress,Requeue
11012427-1F52-48F1-A269-CD0628D25655,IR_1515471,9/26/23 11:13,Requeue,InProgress
F2EE3BB0-5D5C-EE11-9C8B-00505681E6EA,IR_1515471,9/26/23 11:13,,
A539D047-AF96-43B8-8A6F-500E5563EF15,IR_1515471,9/26/23 10:52,NULL,NULL
C545912C-6A28-4C99-801C-0C3B9560E22C,IR_1515471,9/26/23 10:52,InProgress,Requeue
BACD9E29-B277-454D-AB8A-C74B70DF66A8,IR_1515471,9/26/23 10:52,NULL,NULL
4435B6C1-5A5C-EE11-9C8B-00505681E6EA,IR_1515471,9/26/23 10:52,,
45E2671C-525C-EE11-9C77-00505681CE6C,IR_1515471,9/26/23 9:50,,
E65B49E8-82E0-468C-9528-4F9DCDDDCFCA,IR_1515471,9/21/23 7:48,Requeue,InProgress
C226478F-9617-4907-A411-7432243545AC,IR_1515471,9/21/23 4:00,InProgress,Requeue
24A43243-7043-49CD-9559-D47EA5249180,IR_1515471,9/21/23 4:00,NULL,NULL
53448169-3358-EE11-9C77-00505681CE6C,IR_1515471,9/21/23 4:00,,
C074FC4A-12D5-4B3B-A1D9-D600B9C9E8B8,IR_1515471,9/21/23 3:59,New,InProgress
88960029-1EF2-4BB9-9963-39684C484446,IR_1515471,9/20/23 21:29,NULL,NULL
715DC9EC-9673-469A-A127-0337BC2B3C32,IR_1515471,9/20/23 21:29,NULL,New
446CEDCE-FC57-EE11-9C8B-00505681E6EA,IR_1515471,9/20/23 21:29,,
3180EC9D-D78E-4D08-8E66-B7991A6292D9,IR_1515609,9/23/23 6:37,Closed,Inactive
B1200563-4425-4CE4-BFBE-E16BD785CC71,IR_1515609,9/23/23 6:37,PendingClose,Closed
23D7225D-EE38-48DC-8372-0195ACF6FC45,IR_1515609,9/23/23 6:37,InProgress,PendingClose
40696F90-69D3-4741-A70A-192DA9107521,IR_1515609,9/23/23 6:37,NULL,NULL
80FEC264-AFF1-4FB8-9B9E-4AD96BCC95B8,IR_1515609,9/23/23 6:36,Requeue,InProgress
F51A20AE-A923-4F34-BCE0-B42F7A2BF80F,IR_1515609,9/23/23 6:35,NULL,NULL
097F1DA6-5FB4-4D6F-9BFF-57B8E706E755,IR_1515609,9/23/23 6:35,InProgress,Requeue
DD06F78E-7053-4752-8BE4-B9E844A8C46E,IR_1515609,9/23/23 6:35,NULL,NULL
AD13BB63-DB59-EE11-9989-0050568E9E57,IR_1515609,9/23/23 6:35,,
B036D892-4607-42B8-A1F0-199FA1ECD6DD,IR_1515609,9/23/23 5:47,Requeue,InProgress
3B7638FA-E5F0-48CE-B07D-EF2A44176A89,IR_1515609,9/21/23 4:26,InProgress,Requeue
75DF1E03-3758-EE11-9C77-00505681CE6C,IR_1515609,9/21/23 4:26,,
538BE6F8-91E8-49AB-AEFD-538B7BCC10DA,IR_1515609,9/21/23 4:25,NULL,NULL
5071C914-C945-4B7E-8F41-84E5A97EBBB5,IR_1515609,9/21/23 4:25,New,InProgress
AF16B9F9-31D9-4980-9F32-966FDF93D7E2,IR_1515609,9/21/23 3:34,NULL,NULL
3ED12363-9C32-4F0A-835E-B033B93ED11E,IR_1515609,9/21/23 3:34,NULL,New
96DA30C5-2F58-EE11-9989-0050568E9E57,IR_1515609,9/21/23 3:34,,
5D35A4FD-77A4-4935-A24F-A907D7839FB5,IR_1515634,9/30/23 11:26,Closed,Inactive
9483684B-DE08-495A-BCD4-16B0AD814455,IR_1515634,9/30/23 11:26,PendingClose,Closed
78DB66F1-DD9B-42A9-9DD9-E3EDD7A7B78E,IR_1515634,9/30/23 11:26,InProgress,PendingClose
3380F32B-FD1C-4FD1-A487-389A3E8E3396,IR_1515634,9/30/23 11:26,NULL,NULL
8E7008C6-6E9E-4BB8-A49D-E4D163C27BBF,IR_1515634,9/30/23 11:25,NULL,NULL
DE26732D-E429-40CB-AE8D-6330F9B87399,IR_1515634,9/30/23 11:25,Requeue,InProgress
89D94048-CE07-43A0-9712-50F12C2D18F5,IR_1515634,9/30/23 11:22,NULL,NULL
1DFE8816-14BE-4538-9C8E-07DD5119A8A1,IR_1515634,9/30/23 11:22,InProgress,Requeue
78C202C5-4C3E-49DE-ACA0-3190E9B7FCBF,IR_1515634,9/30/23 11:22,OnHold,InProgress
8B91455C-CF33-4225-BE17-6A8425462384,IR_1515634,9/30/23 11:22,NULL,NULL
FD50FF97-835F-EE11-9C77-00505681CE6C,IR_1515634,9/30/23 11:22,,
DC6DA0C2-244D-417C-9FC0-69243603151B,IR_1515634,9/23/23 5:18,InProgress,OnHold
74A77684-D059-EE11-9C77-00505681CE6C,IR_1515634,9/23/23 5:17,,
A6BCB857-D9E1-4F84-AF34-D484CB0EA2D5,IR_1515634,9/23/23 5:14,Requeue,InProgress
D046B21C-A4BE-4FE3-8A09-1DB77E320A13,IR_1515634,9/21/23 4:43,InProgress,Requeue
B25DE069-3958-EE11-9C77-00505681CE6C,IR_1515634,9/21/23 4:43,,
A6D54647-F1F0-4CC7-A200-808B372AD0E7,IR_1515634,9/21/23 4:43,NULL,NULL
8DEBA41A-5584-49D1-B471-9B4E78A5D40A,IR_1515634,9/21/23 4:42,New,InProgress
8DFC211D-2866-4B19-BCBC-4E9C5B9B2C37,IR_1515634,9/21/23 4:40,NULL,NULL
D8F0D142-3989-4624-A16D-6F2046F89938,IR_1515634,9/21/23 4:40,NULL,New
BDAEAF0A-3958-EE11-9989-0050568E9E57,IR_1515634,9/21/23 4:40,,
55B18955-2FF0-479D-BD86-C6B114FBB5B6,IR_1515697,9/23/23 5:11,Closed,Inactive
E7EC0261-26F1-4681-8679-49907244AB38,IR_1515697,9/23/23 5:11,PendingClose,Closed
12151DCF-3023-4BE6-B54D-EA045E3E8769,IR_1515697,9/23/23 5:11,InProgress,PendingClose
D5CB59B4-C6EF-490F-AABD-F43A9E6C77A2,IR_1515697,9/23/23 5:11,NULL,NULL
592C65AC-8DC1-4D2A-B3E7-753D91487ED1,IR_1515697,9/23/23 5:10,Requeue,InProgress
085C2252-B9A8-49B4-A8C1-2DCC4B3F1725,IR_1515697,9/23/23 5:09,NULL,NULL
5DBB60A2-5FE2-45E3-81D5-02B0C8B80F98,IR_1515697,9/23/23 5:09,NULL,NULL
3BABEADD-1FC4-4994-BBC3-FCDDA0C2B61B,IR_1515697,9/23/23 5:09,InProgress,Requeue
E2CEFB1D-CF59-EE11-9D51-0050568E4E5E,IR_1515697,9/23/23 5:07,,
3D4D0D65-81B0-43C3-80E7-02A3569E2346,IR_1515697,9/21/23 7:07,Requeue,InProgress
5A40EBF6-4A31-4FAA-A9A5-D0C980CD468F,IR_1515697,9/21/23 6:31,InProgress,Requeue
AF048499-0277-4124-8749-DED8F03883F3,IR_1515697,9/21/23 6:31,NULL,NULL
95B9A15E-4858-EE11-9C77-00505681CE6C,IR_1515697,9/21/23 6:30,,
34984452-63EA-4020-95AB-2BEB2EC71DCF,IR_1515697,9/21/23 6:06,New,InProgress
192C71A0-D4C5-4CF4-BD07-8A07484194A7,IR_1515697,9/21/23 5:57,NULL,NULL
8C4ED386-87C9-4258-B764-A0ED7AF9C247,IR_1515697,9/21/23 5:57,NULL,New
A1AB65B2-4358-EE11-9989-0050568E9E57,IR_1515697,9/21/23 5:57,,
524B1768-E13C-4C22-8D30-DA17FCB44965,IR_1515769,9/23/23 4:59,Closed,Inactive
405F0E54-6D88-4FB9-8A8F-25427D3D2320,IR_1515769,9/23/23 4:59,PendingClose,Closed
9FCE26EE-8C2C-4F0F-A4C9-8C68326E0CB9,IR_1515769,9/23/23 4:59,InProgress,PendingClose
929BBB44-9FAA-401E-A064-A2FB95EDDA47,IR_1515769,9/23/23 4:59,NULL,NULL
DF16C63F-AAA5-4550-AEDF-2D46DB069A7D,IR_1515769,9/23/23 4:58,Requeue,InProgress
0759CA90-79BE-44A5-806B-93D0E5E3B42B,IR_1515769,9/23/23 4:58,NULL,NULL
ECACBC4E-F219-4DC4-B766-BF7BFA7380A3,IR_1515769,9/23/23 4:58,NULL,NULL
378889E4-E7D1-416C-910F-3FDFF4907952,IR_1515769,9/23/23 4:58,InProgress,Requeue
25650DD9-CD59-EE11-9C28-0050568150DE,IR_1515769,9/23/23 4:58,,
94D17CC4-A94C-41D8-A905-6768025F4D03,IR_1515769,9/21/23 9:43,Requeue,InProgress
9E989D69-6A76-4489-BC6E-D8B470F29888,IR_1515769,9/21/23 7:27,InProgress,Requeue
4F2FF363-5BCA-47C6-A5D8-45A642FE28E3,IR_1515769,9/21/23 7:26,NULL,NULL
DFC15ED1-5D26-448A-8539-A735FA840708,IR_1515769,9/21/23 7:26,Requeue,InProgress
CF940098-6489-4C46-B008-B55042FA0CA0,IR_1515769,9/21/23 7:26,InProgress,Requeue
002C1BAC-4F58-EE11-9D51-0050568E4E5E,IR_1515769,9/21/23 7:22,,
504BF561-1367-444E-9303-F4EEB9121B05,IR_1515769,9/21/23 7:22,New,InProgress
63F54145-E4DC-4A25-BB27-D546BD0BC780,IR_1515769,9/21/23 7:17,NULL,NULL
CC71B43E-8E4A-4F1C-8A8E-B9CFE3655C9A,IR_1515769,9/21/23 7:17,NULL,New
B4BF23E7-4E58-EE11-9989-0050568E9E57,IR_1515769,9/21/23 7:17,,
046F854E-388F-4C3A-B48E-6AE956956DAA,IR_1515824,9/23/23 8:14,Closed,Inactive
7A3FC93A-0F41-43FE-93B7-F1F6B9DC3CB2,IR_1515824,9/23/23 8:14,PendingClose,Closed
9E9101D0-461A-40FE-9467-DFDF3907CC29,IR_1515824,9/23/23 8:14,InProgress,PendingClose
BD82AAFA-E6E5-4F19-A8EA-2211A2441617,IR_1515824,9/23/23 8:14,New,InProgress
0C5E1B60-7B82-41F2-87C7-DFE65B1175D2,IR_1515824,9/23/23 8:12,NULL,NULL
6CDBE541-AA04-4B17-8589-6E751D430B98,IR_1515824,9/21/23 8:54,NULL,NULL
D6590F61-787F-4575-BC37-01A5A70E61B5,IR_1515824,9/21/23 8:54,NULL,New
16C03C6D-5C58-EE11-9989-0050568E9E57,IR_1515824,9/21/23 8:54,,
D819E78F-8422-4E99-91A4-9B4DCD669EAA,IR_1515825,9/23/23 8:14,Closed,Inactive
A3381BEF-9D81-4B91-86C9-605576745E9B,IR_1515825,9/23/23 8:14,PendingClose,Closed
29668C45-589E-4A3C-9F74-8115449D2F85,IR_1515825,9/23/23 8:14,InProgress,PendingClose
6B2B2F17-E977-478C-A1A1-CD8968E599CE,IR_1515825,9/23/23 8:14,New,InProgress
3D3F7EDA-EFC0-47E3-BE95-116B61813749,IR_1515825,9/23/23 8:12,NULL,NULL
88F26D09-2183-4E71-9F16-DA1C8D540DE7,IR_1515825,9/21/23 8:54,NULL,NULL
5D063F51-B2FB-439D-AE5A-62427D8CA3BF,IR_1515825,9/21/23 8:54,NULL,New
5FC03C6D-5C58-EE11-9989-0050568E9E57,IR_1515825,9/21/23 8:54,,
F8140AFC-04EE-4565-B24E-902613975A11,IR_1515826,9/23/23 10:35,Closed,Inactive
182D45B8-68E1-4E15-B6A4-4DB15B2D37A8,IR_1515826,9/23/23 10:35,PendingClose,Closed
EC806D28-D057-495D-9B08-25674978CB0B,IR_1515826,9/23/23 10:35,InProgress,PendingClose
E41733EC-F369-408A-8AD8-DD3811A4F761,IR_1515826,9/23/23 10:35,New,InProgress
B41A86D6-2094-46F3-A925-776018B36491,IR_1515826,9/23/23 8:12,NULL,NULL
7B2C6A42-8F44-4DA5-A8EE-AFDBD5D24AAC,IR_1515826,9/21/23 8:54,NULL,NULL
CEEFD29E-8257-4FB1-A751-AA96BBA39ADF,IR_1515826,9/21/23 8:54,NULL,New
5FB1CD70-5C58-EE11-9D51-0050568E4E5E,IR_1515826,9/21/23 8:54,,
AE54499A-A38A-4E78-AD8B-BECFBDEFAF6E,IR_1515827,9/23/23 10:42,Closed,Inactive
5819032E-C311-4C47-8526-04F21E93389B,IR_1515827,9/23/23 10:42,PendingClose,Closed
BFA01FB9-CAE8-4A9A-8EDB-C564A11A221D,IR_1515827,9/23/23 10:42,InProgress,PendingClose
A4141B26-ADDD-4F93-8347-79F7965C65A5,IR_1515827,9/23/23 10:42,New,InProgress
1625F9E5-3AD3-4DC9-9A5E-A6F020D736D0,IR_1515827,9/23/23 10:41,NULL,NULL
59844872-0B01-4272-8E08-67D117FE51E4,IR_1515827,9/21/23 8:54,NULL,NULL
FBFA901B-3C3D-402A-A886-F8E5A3D5AF39,IR_1515827,9/21/23 8:54,NULL,New
8FB1CD70-5C58-EE11-9D51-0050568E4E5E,IR_1515827,9/21/23 8:54,,
5BBFDB1F-7BF7-4762-8D9F-12A77346A561,IR_1515828,9/23/23 10:35,Closed,Inactive
038A071B-8D29-46AB-96AB-7CB455B116DE,IR_1515828,9/23/23 10:35,PendingClose,Closed
5D9AFADA-7C54-45A4-9588-292BC1A7B9A4,IR_1515828,9/23/23 10:35,InProgress,PendingClose
E32F18B7-BEA1-46CE-9A31-815393CE9D55,IR_1515828,9/23/23 10:35,New,InProgress
5389C2BD-6649-4580-98B8-BADC764CEF53,IR_1515828,9/23/23 8:12,NULL,NULL
3A1FAB78-CED5-4D3C-BB68-A9A0C5DABAD3,IR_1515828,9/21/23 8:54,NULL,NULL
92681AA4-19F4-4DCF-81AC-7B85931786AD,IR_1515828,9/21/23 8:54,NULL,New
C42C3179-5C58-EE11-9989-0050568E9E57,IR_1515828,9/21/23 8:54,,
6C1C821B-D083-4651-B609-1C6C7E4B1204,IR_1515829,9/23/23 10:35,Closed,Inactive
95208796-72F3-4239-ACBA-287864625C26,IR_1515829,9/23/23 10:35,PendingClose,Closed
6BE2D16E-941A-4EFF-8A64-584B6323A4EA,IR_1515829,9/23/23 10:35,InProgress,PendingClose
AD867AA1-E703-482B-9F5F-E8BC45E895B9,IR_1515829,9/23/23 10:35,New,InProgress
21ACB571-35CA-48A7-ADB7-34676C388E0D,IR_1515829,9/23/23 8:12,NULL,NULL
1F7E7B50-D040-47BF-AE43-358BF3F2B322,IR_1515829,9/21/23 8:54,NULL,NULL
DCF6BF2F-D170-4C30-8146-1ACC045BD7A4,IR_1515829,9/21/23 8:54,NULL,New
F910D67C-5C58-EE11-9D51-0050568E4E5E,IR_1515829,9/21/23 8:54,,
3835D004-B302-46F9-8B9D-96D073068897,IR_1515830,9/23/23 10:35,Closed,Inactive
42B82C7D-9731-430B-8193-EEFF206ACC39,IR_1515830,9/23/23 10:35,PendingClose,Closed
CC919723-AC58-4E69-A330-F2295547A714,IR_1515830,9/23/23 10:35,InProgress,PendingClose
C41B6374-9A63-4591-A303-1D77C5E4F6C3,IR_1515830,9/23/23 10:35,New,InProgress
62D8C7E1-14F3-4B8F-A514-8880C460408B,IR_1515830,9/23/23 8:12,NULL,NULL
D480CFF1-21F0-477A-83FC-81905ED7E80D,IR_1515830,9/21/23 8:54,NULL,NULL
9EBC4A75-FCC6-443F-8327-0BF8B0BCE3D5,IR_1515830,9/21/23 8:54,NULL,New
3211D67C-5C58-EE11-9D51-0050568E4E5E,IR_1515830,9/21/23 8:54,,
F73A0033-36BB-4C9E-8473-8B6EF96F7B60,IR_1515831,9/23/23 8:14,Closed,Inactive
F7D9A252-FC31-413C-A19B-BC8A4522D715,IR_1515831,9/23/23 8:14,PendingClose,Closed
9B3C18AD-C6D7-4E32-BFA5-7166CC05B8D0,IR_1515831,9/23/23 8:14,InProgress,PendingClose
71860D46-A89B-4540-AAF2-6A9BF0458956,IR_1515831,9/23/23 8:14,New,InProgress
738A1876-FBE0-4089-A591-03391EF4B961,IR_1515831,9/23/23 8:12,NULL,NULL
6BA364BB-638A-4C54-980E-4F39A9316E6A,IR_1515831,9/21/23 8:54,NULL,NULL
3668907A-C8F1-496D-BE18-A4AA50C95240,IR_1515831,9/21/23 8:54,NULL,New
BA0D387F-5C58-EE11-9989-0050568E9E57,IR_1515831,9/21/23 8:54,,
B20DE983-ED1A-4D08-9F8B-F7C8A49AEE3F,IR_1515832,9/23/23 10:42,Closed,Inactive
660BFB24-E30F-4BD4-81EE-BF4CDEE89BC9,IR_1515832,9/23/23 10:42,PendingClose,Closed
B1C5C0CA-F8F1-4434-8421-F8A18D1BB73E,IR_1515832,9/23/23 10:42,InProgress,PendingClose
1941741F-4F13-4DCF-B09A-C69E912BFB2F,IR_1515832,9/23/23 10:42,New,InProgress
1EC24648-5D10-48EB-A7F5-E9E720401EA2,IR_1515832,9/23/23 10:41,NULL,NULL
9B436893-066D-4206-B536-4863A3A3CF66,IR_1515832,9/21/23 8:54,NULL,NULL
44C7CDA7-3D0B-455E-886C-1E17850F3272,IR_1515832,9/21/23 8:54,NULL,New
848FE882-5C58-EE11-9D51-0050568E4E5E,IR_1515832,9/21/23 8:54,,
4AE123DB-8466-4ADA-B17B-A484781D0A02,IR_1515833,9/23/23 10:42,Closed,Inactive
119568E7-81FA-433D-BF97-2A7CE999196D,IR_1515833,9/23/23 10:42,PendingClose,Closed
3754BDFB-AAAB-4F7C-A9FD-1F4252D4644A,IR_1515833,9/23/23 10:42,InProgress,PendingClose
C74E8ECB-D791-43BF-AAB0-0FF8384F4179,IR_1515833,9/23/23 10:42,New,InProgress
1DE1B319-9256-4D3F-B5F2-4332CBF436E6,IR_1515833,9/23/23 10:41,NULL,NULL
ADABA88E-2FF9-4772-8F1E-276C22486E2B,IR_1515833,9/21/23 8:54,NULL,NULL
B70E704E-97B4-4438-B37A-37B731E856DC,IR_1515833,9/21/23 8:54,NULL,New
BD8FE882-5C58-EE11-9D51-0050568E4E5E,IR_1515833,9/21/23 8:54,,
80985271-21DA-4BD1-BC0A-4298BE0040D1,IR_1515834,9/23/23 10:35,Closed,Inactive
00DF15B3-3575-46A7-9964-D1F9AEAD2C0E,IR_1515834,9/23/23 10:35,PendingClose,Closed
5D1D176B-E4EA-4DE7-84EF-BDE4A08A560E,IR_1515834,9/23/23 10:35,InProgress,PendingClose
BB77D873-4356-460E-BA83-0C228798BB5C,IR_1515834,9/23/23 10:35,New,InProgress
DF5F352C-E87E-43EE-96A2-8463FD7AED18,IR_1515834,9/23/23 8:12,NULL,NULL
23DA3704-A7DB-4B0F-B35D-EA0A466E8CE0,IR_1515834,9/21/23 8:54,NULL,NULL
E94EEBD1-51E4-4C4C-B64B-8E4008D53157,IR_1515834,9/21/23 8:54,NULL,New
33282886-5C58-EE11-9989-0050568E9E57,IR_1515834,9/21/23 8:54,,
852ADB08-57D6-45EF-BE3A-02D76BD3F221,IR_1515836,9/23/23 10:42,Closed,Inactive
7E411208-7960-4EF2-8573-7AFEDEC399B9,IR_1515836,9/23/23 10:42,PendingClose,Closed
C52A97FD-45D6-4671-8EE9-72E6198B10C9,IR_1515836,9/23/23 10:42,InProgress,PendingClose
2656A2DB-E38C-4090-80A5-5A2FE3BC1E39,IR_1515836,9/23/23 10:42,New,InProgress
1F7CDD67-4023-4CDD-98C5-010F603468C2,IR_1515836,9/23/23 10:41,NULL,NULL
4817B345-4841-4FD9-B5E6-3F5306C5FA09,IR_1515836,9/21/23 8:55,NULL,NULL
2E386762-EEB4-444D-B3E2-C7340CA5F5B8,IR_1515836,9/21/23 8:55,NULL,New
56B55F8C-5C58-EE11-9989-0050568E9E57,IR_1515836,9/21/23 8:55,,
C88212E1-2267-48EC-B51E-B178C6F53FAE,IR_1515837,9/23/23 8:14,Closed,Inactive
A8E8138C-C35C-4CA1-96F8-ECE4D62DC4E2,IR_1515837,9/23/23 8:14,PendingClose,Closed
994558D2-ABED-4110-A9B8-3D8E26927C0D,IR_1515837,9/23/23 8:14,InProgress,PendingClose
13A3613C-27E5-47A5-8B3B-BDFF87ED5897,IR_1515837,9/23/23 8:14,New,InProgress
FD04D983-F8C5-4A53-AE84-51BAA4A5E35F,IR_1515837,9/23/23 8:12,NULL,NULL
34525F01-855B-489F-BFBF-0065913B145B,IR_1515837,9/21/23 8:55,NULL,NULL
261DEAA6-6DB7-4B09-9EB0-F85104CD3210,IR_1515837,9/21/23 8:55,NULL,New
94A8F192-5C58-EE11-9989-0050568E9E57,IR_1515837,9/21/23 8:55,,
3E278D2E-9A27-4101-B736-07F471A130F5,IR_1515838,9/23/23 10:35,Closed,Inactive
24838018-4808-4A51-9263-1D8845EB99B8,IR_1515838,9/23/23 10:35,PendingClose,Closed
6A1AD754-F5FA-4F83-B32E-4C8A5EF58C26,IR_1515838,9/23/23 10:35,InProgress,PendingClose
F7F1BB79-DEF1-4C14-82C6-C2A71C79EEE9,IR_1515838,9/23/23 10:35,New,InProgress
14991D38-3592-418F-B23D-7E5679B5844A,IR_1515838,9/23/23 8:12,NULL,NULL
5587FFD3-2111-45CD-87AA-64EB8D562C36,IR_1515838,9/21/23 8:55,NULL,NULL
3C2ED78D-54BF-416C-9C4C-0E694501F274,IR_1515838,9/21/23 8:55,NULL,New
E0092095-5C58-EE11-9D51-0050568E4E5E,IR_1515838,9/21/23 8:55,,
A661F4A4-DCEA-4AD0-A41D-750A44A68B93,IR_1515839,9/23/23 8:14,Closed,Inactive
567EB2E1-44A5-45DD-BB4C-22E248AECE68,IR_1515839,9/23/23 8:14,PendingClose,Closed
6F0825AA-A1B0-4EE2-9DB0-F8C97C2C75D7,IR_1515839,9/23/23 8:14,InProgress,PendingClose
D2E8D632-38A5-41F7-9731-9143006D4E16,IR_1515839,9/23/23 8:14,New,InProgress
42577887-35C2-45CC-9328-3977219886E5,IR_1515839,9/23/23 8:12,NULL,NULL
B02D6B9F-BE0F-4E10-ADCF-9036D8E786C9,IR_1515839,9/21/23 8:55,NULL,NULL
1B111C1F-7112-4830-A830-D8E53A3437CA,IR_1515839,9/21/23 8:55,NULL,New
D0A8F192-5C58-EE11-9989-0050568E9E57,IR_1515839,9/21/23 8:55,,
FA6EC926-9B72-4771-8C92-37888E7E3B31,IR_1515840,9/23/23 8:14,Closed,Inactive
62DD5867-3EFD-4B8B-8FB2-E0A267D8E522,IR_1515840,9/23/23 8:14,PendingClose,Closed
